English,Other
swamping,abrumar
swamps,abrumar
weigh down,abrumar
abruptly,abruptamente
steeply,abruptamente
abrupt,abrupto
rapid,abrupto
snappish,abrupto
abscess,absceso
abscesses,absceso
fester,absceso
gathering,absceso
gatherings,absceso
abscissa,abscisa
abscissae,abscisa
abscissas,abscisa
absconder,absconder
abseiler,abseiler
absenteeism,absentismo
truancy,absentismo escolar
absentee,absentista
absentee landlord,absentista
absentees,absentista
absolution,absolución
acquittal,absolución
acquittals,absolución
release,absolución
releases,absolución
shrift,absolución
absolutely,absolutamente
at all,absolutamente
completely,absolutamente
definitely,absolutamente
downright,absolutamente
implicitly,absolutamente
quite,absolutamente
utterly,absolutamente
absolutism,absolutismo
absolutist,absolutista
absolutists,absolutista
absolute,absoluto
clear,absoluto
clearer,absoluto
clearest,absoluto
complete,absoluto
implicit,absoluto
infinite,absoluto
loss,absoluto
perfect,absoluto
sheer,absoluto
sheerest,absoluto
unquestioned,absoluto
utter,absoluto
absolve,absolver
absolved,absolver
absolves,absolver
absolving,absolver
acquit,absolver
acquits,absolver
acquitting,absolver
clear,absolver
cleared,absolver
clears,absolver
let off,absolver
release,absolver
releases,absolver
releasing,absolver
acquited,absolvió
absorbency,absorbencia
absorbent,absorbente
absorbing,absorbente
absorptive,absorbente
bibulous,absorbente
engrossing,absorbente
absorbingly,absorbentemente
absorb,absorber
absorbs,absorber
drink in,absorber
engross,absorber
lap up,absorber
occlude,absorber
occluded,absorber
occludes,absorber
preoccupy,absorber
soak up,absorber
sop up,absorber
suck in,absorber
take up,absorber
grip,absorber la atención de
gripped,absorber la atención de
grips,absorber la atención de
absorbed,absorbido
absorbing,absorción
absorption,absorción
absorptions,absorción
absorptivity,absorción
absorbed,absorto
deep,absorto
deeper,absorto
deepest,absorto
engrossed,absorto
lost,absorto
preoccupied,absorto
rapt,absorto
abstemiously,abstemiamente
abstemious,abstemio
abstentious,abstemio
teetotal,abstemio
teetotaler,abstemio
teetotaller,abstemio
teetotallers,abstemio
temperate,abstemio
abstemiousness,abstemiousness
abstention,abstención
abstentions,abstención
forbearance,abstención
abstain,abstenerse
abstained,abstenerse
abstaining,abstenerse
abstains,abstenerse
forbear,abstenerse
forbearing,abstenerse
forbears,abstenerse
forbore,abstenerse
keep from,abstenerse
refrain,abstenerse
refrained,abstenerse
refraining,abstenerse
refrains,abstenerse
stop oneself,abstenerse
abstain from,abstenerse de
eschew,abstenerse de
eschewed,abstenerse de
eschewing,abstenerse de
eschews,abstenerse de
forbear to,abstenerse de
forgo,abstenerse de
forgoing,abstenerse de
forgone,abstenerse de
refrain from,abstenerse de
abstention,abstinencia
abstentions,abstinencia
abstinence,abstinencia
restraint,abstinencia
restraints,abstinencia
temperance,abstinencia
abstainer,abstinente
abstainers,abstinente
abstinent,abstinente
abstract,abstracción
abstraction,abstracción
abstractions,abstracción
abstracts,abstracción
abstractedly,abstractamente
abstractly,abstractamente
abstract,abstracto
abstractedness,abstracto
abstract,abstraer
abstracting,abstraer
abstracts,abstraer
abstract,abstraerse
abstracting,abstraerse
abstracts,abstraerse
absentminded,abstraído
abstracted,abstraído
bemused,abstraído
faraway,abstraído
preoccupied,abstraído
abstrusely,abstrusely
abstruse,abstruso
absurdly,absurdamente
preposterously,absurdamente
absurdities,absurdidad
absurdity,absurdidad
absurdities,absurdidez
absurdity,absurdidez
absurdist,absurdist
absurd,absurdo
absurder,absurdo
absurdest,absurdo
absurdities,absurdo
absurdity,absurdo
blah,absurdo
blether,absurdo
farce,absurdo
farces,absurdo
farcical,absurdo
incongruous,absurdo
irrational,absurdo
nonsensical,absurdo
preposterous,absurdo
ridiculous,absurdo
screwy,absurdo
sillier,absurdo
silliest,absurdo
silly,absurdo
wackier,absurdo
wacky,absurdo
barrack,abuchear
barracking,abuchear
hoot at,abuchear
jeer,abuchear
jeered,abuchear
jeering,abuchear
jeers,abuchear
boo,abucheo
boos,abucheo
jeer,abucheo
jeers,abucheo
grandmother,abuela
grandmothers,abuela
grandma,abuelita
grandmamma,abuelita
grandmas,abuelita
grannie,abuelita
grannies,abuelita
granny,abuelita
gran-dad,abuelito
granddad,abuelito
grandfather,abuelito
grandfathers,abuelito
grandpa,abuelito
grandpapa,abuelito
grandpas,abuelito
granddad,abuelo
grandfather,abuelo
grandfathers,abuelo
grandpa,abuelo
grandpapa,abuelo
grandparent,abuelo
grandpas,abuelo
greybeard,abuelo
great-grandfather,abuelo mayor
grandparents,abuelos
bluff,abultado
bulging,abultado
bulgy,abultado
bulkier,abultado
bulkiest,abultado
bulky,abultado
full,abultado
fullest,abultado
heftier,abultado
hefty,abultado
large,abultado
larger,abultado
largest,abultado
thick,abultado
thicker,abultado
thickest,abultado
unwieldy,abultado
bulge,abultar
bulged,abultar
bulges,abultar
bulk,abultar
bulks,abultar
swell,abultar
swelled,abultar
swells,abultar
swell,abultarse
swelled,abultarse
swells,abultarse
abalone,abulón
abundance,abundancia
abundances,abundancia
affluence,abundancia
ampleness,abundancia
enough,abundancia
plenitude,abundancia
plenty,abundancia
richness,abundancia
store,abundancia
coat of arms,abundancia de armas
immorality,abundancia de lacras
eventualities,abundancia de las fiestas
eventuality,abundancia de las fiestas
cloudiness,abundancia de nubes
crowd,abundancia de personas
emptiness,abundancia de vacuidad
abundant,abundante
affluent,abundante
ample,abundante
ampler,abundante
bounteous,abundante
bountiful,abundante
bumper,abundante
easier,abundante
easiest,abundante
easy,abundante
generous,abundante
heartiest,abundante
hearty,abundante
heavier,abundante
heaviest,abundante
heavy,abundante
lavish,abundante
liberal,abundante
plenteous,abundante
plentiful,abundante
plenty,abundante
profuse,abundante
rife,abundante
gamy,abundante de caza
hillier,abundante en montes
hilliest,abundante en montes
hilly,abundante en montes
abundantly,abundantemente
amply,abundantemente
in full measure,abundantemente
lavishly,abundantemente
plenteously,abundantemente
plentifully,abundantemente
profusely,abundantemente
abound,abundar
abounded,abundar
abounding,abundar
abounds,abundar
teem,abundar
teemed,abundar
teeming,abundar
teems,abundar
gentrified,aburguesado
boringly,aburridamente
tiresomely,aburridamente
boring,aburrido
driest,aburrido
dry,aburrido
dull,aburrido
duller,aburrido
dullest,aburrido
humdrum,aburrido
prosy,aburrido
slow,aburrido
tame,aburrido
tamest,aburrido
tired,aburrido
tiresome,aburrido
wearier,aburrido
weariest,aburrido
wearisome,aburrido
weary,aburrido
boredom,aburrimiento
tedium,aburrimiento
tediums,aburrimiento
bore,aburrir
bores,aburrir
tire,aburrir
tires,aburrir
tyre,aburrir
wearied,aburrir
wearies,aburrir
weary,aburrir
wearying,aburrir
overuses,abusa
abuser,abusador
molester,abusador
abusers,abusadores
molesters,abusadores
impose upon,abusar
presume,abusar
presumes,abusar
put upon,abusar
tax,abusar
taxed,abusar
taxes,abusar
abuse,abusar de
abused,abusar de
abuses,abusar de
abusing,abusar de
ask too much,abusar de
exceed rights,abusar de
misapply,abusar de
misuse,abusar de
misused,abusar de
misuses,abusar de
misusing,abusar de
wrong,abusar de
wronging,abusar de
wrongs,abusar de
impose upon,abusar de la amabilidad
abusively,abusivamente
abusive,abusivo
abuse,abuso
abuses,abuso
consummation,abuso
encroachment,abuso
encroachments,abuso
imposition,abuso
impositions,abuso
infringement,abuso
infringements,abuso
misapplication,abuso
misuse,abuso
misuses,abuso
obloquy,abuso
overindulgence,abuso
diabetes,abuso de azúcar
combustible,abuso de combustibilidad
combustibles,abuso de combustibilidad
intemperance,abuso de la bebida
cortex,abuso de valentía
misuser,abusón
aby,aby
abjection,abyección
abjectly,abyectamente
abject,abyecto
lacking,abúlico
all over,acabado
complete,acabado
discontinued,acabado
finish,acabado
finished,acabado
finishes,acabado
landed,acabado
lost,acabado
off,acabado
played-out,acabado
thorough,acabado
up,acabado
disengaged,acabado el contacto
finisher,acabador
finishers,acabador
expiry,acabamiento
accomplish,acabar
accomplishes,acabar
accomplishing,acabar
break off,acabar
came,acabar
come,acabar
comes,acabar
complement,acabar
complemented,acabar
complementing,acabar
complements,acabar
complete,acabar
completes,acabar
completing,acabar
discontinue,acabar
discontinues,acabar
discontinuing,acabar
eat up,acabar
end,acabar
ended,acabar
ends,acabar
expire,acabar
expires,acabar
expiring,acabar
finish,acabar
finishes,acabar
follow up,acabar
get over,acabar
give over,acabar
go out,acabar
hole,acabar
holed,acabar
holes,acabar
holing,acabar
knock off,acabar
land,acabar
lands,acabar
leave off,acabar
let up,acabar
play out,acabar
round off,acabar
terminate,acabar
terminates,acabar
terminating,acabar
throw over,acabar
top off,acabar
wash out,acabar
wind up,acabar
abate,acabar con
abated,acabar con
abates,acabar con
be through with,acabar con
blast,acabar con
blasts,acabar con
break,acabar con
break down,acabar con
break up,acabar con
breaks,acabar con
dash,acabar con
dashes,acabar con
destroy,acabar con
destroying,acabar con
destroys,acabar con
do away with,acabar con
finish,acabar con
finishes,acabar con
kill,acabar con
kills,acabar con
nail,acabar con
nails,acabar con
polish off,acabar con
put down,acabar con
remove,acabar con
removes,acabar con
removing,acabar con
sank,acabar con
settle,acabar con
settles,acabar con
sink,acabar con
sinks,acabar con
sunk,acabar con
tear up,acabar con
wreck,acabar con
wrecked,acabar con
wrecking,acabar con
wrecks,acabar con
kill off,acabar de matar
disengage,acabar el contacto
disengaging,acabar el contacto
sign off,acabar el programa
peg out,acabar la partida
break,acabarse
breaks,acabarse
die,acabarse
died,acabarse
dies,acabarse
fail,acabarse
fails,acabarse
finish,acabarse
finishes,acabarse
give out,acabarse
leak,acabarse
leaked,acabarse
leaking,acabarse
leaks,acabarse
peter out,acabarse
run out,acabarse
terminate,acabarse
terminates,acabarse
terminating,acabarse
acacia,acacia
academe,academia
academia,academia
academies,academia
academy,academia
school,academia
schools,academia
academies,academia militar
academy,academia militar
military school,academia militar
academies,academia naval
academy,academia naval
academician,académica
academicians,académica
academics,académica
academically,académicamente
academic,académico
academical,académico
academician,académico
academicians,académico
happen,acaecer
happened,acaecer
happens,acaecer
laid,acallado
unvoiced,acallado
blanket,acallar
blanketed,acallar
blanketing,acallar
blankets,acallar
hush,acallar
hushed,acallar
hushes,acallar
hushing,acallar
lay,acallar
laying,acallar
lays,acallar
quieten,acallar
quietened,acallar
quietening,acallar
quietens,acallar
silence,acallar
silences,acallar
silencing,acallar
still,acallar
stilled,acallar
stilling,acallar
stills,acallar
heatedly,acaloradamente
hot,acaloradamente
hotly,acaloradamente
hot,acalorado
hotter,acalorado
hottest,acalorado
warm,acalorado
warmer,acalorado
warmest,acalorado
fuel,acalorar
fuelled,acalorar
fuelling,acalorar
fuels,acalorar
heat,acalorar
heat up,acalorar
heats,acalorar
get angry,acalorarse
get excited,acalorarse
heat,acalorarse
heat up,acalorarse
heats,acalorarse
hot up,acalorarse
warm up,acalorarse
beat down,acamar
encamped,acampado
bell,acampanarse
belled,acampanarse
bells,acampanarse
camp,acampar
camped,acampar
camps,acampar
pitch,acampar
pitch camp,acampar
pitches,acampar
camp,acamparse
camped,acamparse
camps,acamparse
encamp,acamparse
corrugated,acanalado
ribbed,acanalado
groove,acanaladura
channel,acanalar
channelled,acanalar
channels,acanalar
flute,acanalar
flutes,acanalar
fluting,acanalar
funnel,acanalar
funnelled,acanalar
funnelling,acanalar
funnels,acanalar
groove,acanalar
grooving,acanalar
plough,acanalar
ploughed,acanalar
ploughs,acanalar
plow,acanalar
bluff,acantilado
bluffs,acantilado
cliff,acantilado
cliffs,acantilado
sheer,acantilado
sheerest,acantilado
steep,acantilado
steeper,acantilado
steepest,acantilado
acanthus,acanto
hoarder,acaparador
profiteer,acaparador
profiteers,acaparador
hoarders,acaparadores
hoarding,acaparamiento
hoardings,acaparamiento
buy up,acaparar
hoard,acaparar
hoard up,acaparar
hoarded,acaparar
hoards,acaparar
hog,acaparar
hogged,acaparar
hogs,acaparar
monopolise,acaparar
monopolised,acaparar
monopolises,acaparar
monopolising,acaparar
monopolize,acaparar
overstock,acaparar
overstocked,acaparar
overstocking,acaparar
acapulco,acapulco
sugar-coat,acaramelar
black and blue,acardenalado
caressingly,acariciadoramente
canoodle,acariciar
caress,acariciar
caressed,acariciar
caresses,acariciar
caressing,acariciar
cuddle,acariciar
cuddled,acariciar
cuddles,acariciar
cuddling,acariciar
fawn on,acariciar
fondle,acariciar
fondled,acariciar
fondles,acariciar
hug,acariciar
hugged,acariciar
hugging,acariciar
hugs,acariciar
pat,acariciar
pats,acariciar
pet,acariciar
pets,acariciar
petted,acariciar
stroke,acariciar
stroked,acariciar
strokes,acariciar
stroking,acariciar
tickle,acariciar
tickled,acariciar
tickles,acariciar
toy with,acariciar
nuzzle,acariciar con el hocico
nuzzled,acariciar con el hocico
nuzzles,acariciar con el hocico
nuzzling,acariciar con el hocico
neck,acariciarse
necks,acariciarse
pet,acariciarse
pets,acariciarse
petted,acariciarse
spoon,acariciarse
spooned,acariciarse
spooning,acariciarse
spoons,acariciarse
involved,acarreado
bring on,acarrear
carried,acarrear
carries,acarrear
carry,acarrear
cart,acarrear
carted,acarrear
carting,acarrear
carts,acarrear
cause,acarrear
caused,acarrear
causes,acarrear
causing,acarrear
entail,acarrear
entailed,acarrear
entailing,acarrear
entails,acarrear
haul,acarrear
hauled,acarrear
hauls,acarrear
involve,acarrear
involves,acarrear
involving,acarrear
result in,acarrear
tote,acarrear
transport,acarrear
transported,acarrear
transporting,acarrear
transports,acarrear
carriage,acarreo
carriages,acarreo
haulage,acarreo
haulages,acarreo
perhaps,acaso
abided,acatado
ramrod,acatador
abidance,acatamiento
respectfulness,acatamiento
reverence,acatamiento
abide,acatar
abides,acatar
respect,acatar
revere,acatar
reveres,acatar
substantial,acaudalado
leaded,acaudillado
head,acaudillar
heads,acaudillar
lead,acaudillar
leads,acaudillar
log in,acceder
log on,acceder
accede,acceder a
acceded,acceder a
acceding,acceder a
come in,acceder al poder
access,accesar
accessed,accesar
accesses,accesar
accessing,accesar
accessibility,accesibilidad
approachability,accesibilidad
attainability,accesibilidad
accessible,accesible
approachable,accesible
attainable,accesible
handier,accesible
handiest,accesible
handy,accesible
patent,accesible
reachable,accesible
accession,accesión
accessions,accesión
access,acceso
accesses,acceso
accession,acceso
accessions,acceso
approach,acceso
attack,acceso
attacks,acceso
entries,acceso
entry,acceso
fit,acceso
fits,acceso
outburst,acceso
outbursts,acceso
spasm,acceso
spasms,acceso
accessory,accesorio
appendage,accesorio
appendages,accesorio
appendant,accesorio
appurtenance,accesorio
appurtenant,accesorio
attachment,accesorio
attachments,accesorio
incidental,accesorio
outbuilding,accesorio
outbuildings,accesorio
subordinate,accesorio
accessories,accesorios
appliances,accesorios
properties,accesorios
property,accesorios
props,accesorios
trimmings,accesorios
broken,accidentado
checkered,accidentado
chequered,accidentado
hillier,accidentado
hilliest,accidentado
hilly,accidentado
ragged,accidentado
troubled,accidentado
uneven,accidentado
up-and-down,accidentado
accidental,accidental
catastrophic,accidental
haphazard,accidental
incidental,accidental
accidentally,accidentalmente
accidence,accidente
accident,accidente
accidental,accidente
accidents,accidente
casualty,accidente
catastrophe,accidente
catastrophes,accidente
misadventure,accidente
mishap,accidente
mishaps,accidente
smash,accidente
smashes,accidente
wreck,accidente
wrecks,accidente
accident,accidente de trabajo
accidents,accidente de trabajo
pileup,accidente múltiple
landforms,accidentes geográficos
accidentprone,accidentprone
actuated,accionado
shareholding,accionado
shareholdings,accionado
actuating,accionamiento
act,accionar
acted,accionar
actuate,accionar
actuates,accionar
applies,accionar
apply,accionar
applying,accionar
work,accionar
worked,accionar
pump,accionar una bomba
pumped,accionar una bomba
doings,acciones
shares,acciones
shareholder,accionista
shareholders,accionista
