English,Other
"(also daily help) British, old-fashioned a person who is paid to come regularly and help with the housework",pembantu rumah harian
(also data-bank) computing a large amount of information which is stored in a computer,pangkalan data
"(also demoˈdemou – plural demos) a public expression of opinion by holding meetings and processions, showing placards etc",tunjuk perasaan
(also dental plate) a piece of plastic that fits in the mouth with false teeth attached to it.,gigi palsu
(also dependency) the state of being addicted to something,pergantungan
(also down town) in or towards this area,pusat bandar
(also drunk driving) British driving under the influence of alcohol.,pemandu mabuk
"(also e-mail, email) computing the system of sending messages by computer; the information sent this way.",mel elektronik
"(also earphones) a pair of electronic instruments held over a person’s ears, by a metal band over the head, which are connected to a radio",fonkepala
(also egg-yolk) the yellow part of an egg,kuning telur
(also emerald green) its colour/color,hijau
"(also eucalyptus tree) a type of large Australian evergreen tree, giving timber, gum and an oil that is used in the treatment of colds.",pokok kayu putih
(also exam) a test of knowledge or ability,peperiksaan
(also farthestˈfaː-) at or to the greatest distance or degree,paling jauh
(also fax machine) a machine for transmitting and receiving faxes,mesin faks
(also forwards) moving towards the front,ke depan
(also freephone; American toll-free number) a telephone number of a business or an organization that can be used free of charge by their customers etc; the system giving this service.,nombor talian bebas
(also fridgefridʒ) a machine which keeps food cold and so prevents it from going bad,peti sejuk
(also game warden) a person who guards a game reserve.,penjaga pemain simpanan
(also gangway) a movable bridge by which to get on or off a boat.,lawa
(also gas mantle) a cover that is placed over the flame of a gas lamp in order to make it shine brightly.,mantel
(also get to the point) to reach the most important consideration in a conversation etc,sampai ke inti pati
"(also go camping) to set up, and live in, a tent / tents",berkhemah
(also groundnutor monkey nut) a type of nut that looks rather like a pea,kacang tanah
(also guidebook) a book which contains information for tourists,buku panduan
(also guy-rope) a rope which keeps a tent etc steady.,tali gai
(also hair-slide) a (decorative) hinged fastening for the hair.,rambut
(also hash sign) the symbol # that is found on keyboards and telephones; pound signAmerican,hash
"(also hash) (a drug made from) the dried leaves, flowers etc of the hemp plant, usually smoked or chewed; cannabis.",hasyis
(also have got on) to be busy with,sibuk dgn
(also have got on) to wear,memakai
(also have got) to hold or possess (something which belongs to oneself or to someone else),ada
(also have got) to possess something as part of oneself or in some way connected with oneself,mempunyai
(also hi-tech),berteknologi tinggi
"(also hi-tech, high technology) the use of advanced machines and equipment in industry",teknologi tinggi
"(also high treason) disloyalty to, or betrayal of, one’s own country",pengkhianatan
(also hold the line) (of a person who is making a telephone call) to wait,tunggu
(also horseshoe) a curved piece of iron nailed to the hoof of a horse.,ladam
"(also hosepipe) a rubber, plastic etc tube which bends and which is used to carry water etc",hos
(also how ever) in what way; by what means,macam mana
"(also ikon) especially in the Orthodox Churches, a painting etc of Christ or a saint",lukisan
"(also indentation) the space left at the beginning of a line, eg the first line of a paragraph.",inden
(also inmost) most secret or hidden,paling rahsia
(also interne) a junior doctor resident in a hospital.,doktor pelatih
(also jugular vein) anatomy any of the three large veins in the neck that carry blood from the head to the heart.,jugulum
"(also keeper) a player, eg in hockey or football, whose job is to prevent members of the other team from scoring goals.",penjaga gol
(also landfill site) an area of land where waste is buried under the ground.,tanah timbus
(also lawn tennis) a game for two or four players who use rackets to hit a ball to each other over a net stretched across a tennis-court,tenis
"(also letterbox, mailbox, pillar box) a box into which letters etc are put to be collected (and sent to their destination).",peti surat
(also light bulb) a pear-shaped glass globe surrounding the element of an electric light,bulb
(also looking-glass) a mirror.,cermin
(also luggage cart) a cart used by passengers at an airport etc to carry their luggage,kereta sorong bagasi
(also mahogany tree) the tree.,pokok mahogani
(also mains) the chief pipe or cable in a branching system of pipes or cables,induk
(also mall) American a shopping centre in which traffic is usually not allowed.,kawassan membeli-belah
(also mandarin orange) a type of small orange.,limau mandarin
(also mango tree) the tree.,pokok mangga
(also microwave oven) an oven that heats or cooks food very quickly using electromagnetic waves,gelombang mikro
(also mime) a performance by an actor done without using words,pantomim
(also minus sign) a sign (–) used to show subtraction or negative quality.,simbol tolak
(also mortality rate) the number of deaths in proportion to the population; the death rate,angka kematian
(also musical instrument) an apparatus for producing musical sounds,alat muzik
(also my goodness) an expression of surprise etc,alamak
(also not by any means) not at all,tidak sama sekali
"(also noun plural) troops, forces, a nation etc opposed to oneself in war etc",musuh
"(also noun singular) in tennis etc, a match or matches with only one player on each side",perseorangan
(also noun) (a person who is) young or youthful,budak-budak
(also noun) (a person) who supports a republican form of government,berfahaman republik
(also noun) (people who have been) wounded or harmed,cedera
"(also noun) especially with capital in politics, (a person belonging to a party) favouring liberty for the individual",ahli Parti Liberal
(also noun) linguistics (a verb) of the tense expressing an action or state in the past which is not completed,tidak sempurna
"(also nuclear reactor) an apparatus in which nuclear energy is produced which can be used as a source of power, eg when converted into electricity.",reaktor
(also oak tree) a type of large tree with hard wood,pokok oak
(also oil-slick) a broad band of oil floating on the surface of the sea etc,tumpahan minyak
(also olive-green) the brownish-green or yellowish-green colour/color of the fruit,warna hijau buah zaitun
(also olive-wood) the wood of the tree.,kayu pokok zaitun
(also operating-theatre) ( British) a room in a hospital where surgical operations are performed,bilik bedah
(also opinion poll) a test of public opinion by asking people questions.,tinjauan pendapat
(also outage) a period of a general power failure,tempoh bekalan elektrik terputus
"(also over all) complete, including everything",keseluruhan
(also page boy) a boy servant.,budak suruhan
"(also palm tree) a kind of tall tree, with broad, spreading leaves, which grows in hot countries",palma
(also panties for women) a short undergarment worn on the lower part of the body,seluar dalam
"(also passive voice) linguistics the form of a verb when the subject is the person or thing to which an action is done, for example ‘was bitten’ in ‘The man was bitten by a dog’.",pasif
"(also pen-nib) the pointed, metal part of a fountain-pen or other pen from which the ink flows.",mata pen
